0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-662.43134,49.88233,-5.37261,-1.0776565,-4.939733,-8.052366,0.21583955,-11.379194,-12.613914,-1.9441054,-3.9464104,-8.26724,-3.5775561,-5.1420918,-3.971406,-4.688282,-5.08349,-4.313269,-3.5170043,-5.732476,-3.3551924,-0.18483777,-3.9988928,2.532155,0.23486173,3.7584488,1.5535749,4.181559,2.0291767,4.5715394,3.299203,3.0497224,0.5875286,1.3489574,0.235544,2.877035,1.1025013,1.8209383,-1.2076242,-0.40788177,sad
-695.7013,45.88652,8.123737,1.5161978,-2.7556193,-4.774906,1.1333786,-13.753619,-7.8016987,-3.5870552,-5.6046987,-5.118009,-6.6826544,-0.68350667,-4.502899,-6.3434033,-4.6155376,-5.260104,-5.6468344,-6.3413534,-5.179145,-3.5817049,-7.53702,-3.125246,-3.8843794,-4.4853964,-3.9671774,-0.5309097,-3.4538717,2.0577142,1.2556479,4.957435,3.4385915,5.5339746,3.1262994,4.59975,5.2025023,5.077803,3.626596,2.3631742,sad
-680.13306,48.998135,4.397506,-0.024485983,-2.25832,-4.9699135,-0.088938914,-14.177773,-10.821666,-2.4043045,-6.1082015,-4.3381233,-5.686322,-3.5330966,-2.6071396,-6.7370977,-4.6419287,-5.3882613,-4.9623,-6.930744,-5.1309195,-4.196208,-6.8213825,-3.7744906,-4.9311895,-3.9591143,-3.9084244,1.4161762,0.17666452,5.141135,4.0901814,5.4135656,4.639879,5.198539,4.6840096,5.0555606,3.9469461,0.96925277,0.08742227,1.4416852,sad
-508.33783,28.122475,-29.698603,-7.485642,-13.078842,-13.520774,-11.188858,-14.846081,-18.338945,-5.7614517,-0.5413205,-10.456257,4.48885,6.8106427,3.5614603,6.43596,2.0330203,4.9345026,3.2599535,4.583217,-0.21508577,-0.6351443,-10.571473,0.101301126,-2.5464194,-0.50686693,-5.0176044,-0.5055963,0.39323807,1.1399556,-5.6086626,-4.3398795,0.39246294,0.99822116,-0.049128182,2.0337987,0.15386674,1.1780026,-2.019118,1.1998535,sad
-481.61157,28.262577,-25.967796,-2.8581862,-10.422979,-15.474447,-13.354701,-16.746727,-18.464365,-5.0668507,-2.2098534,-12.4569235,1.0883757,1.8198853,-1.2452915,4.29821,2.7814043,5.7841854,3.9610984,5.2998037,5.4841375,3.7681308,-6.495288,0.39349008,-3.197147,-1.1382791,-3.1453798,-1.0693718,-2.69847,1.319278,-1.399095,-3.1358907,-2.641771,-0.53909904,0.33096838,1.969042,1.1625329,1.5285783,-1.5956178,-1.2594016,sad
-496.7547,35.62529,-25.012392,-8.106059,-4.79951,-18.411127,-12.561723,-18.189451,-19.997227,-1.8998307,-1.7084059,-14.202248,-1.7139862,-1.6449038,-6.4287205,-1.6692244,-4.4722557,1.8779764,2.577403,7.0339255,7.6120768,12.309117,1.710974,3.7816544,-4.4770746,-3.6123607,-3.394808,0.9569827,0.046522256,-0.73781455,-4.6646075,-2.2646346,-1.2201053,0.17745394,-1.1273755,-1.4189948,-2.0997307,1.8239906,-1.8960178,-0.30055368,sad
-501.362,29.30745,-25.765537,-7.103436,-6.657317,-18.079803,-12.879893,-14.035046,-21.375399,-1.2141584,-2.7369046,-14.600492,1.5495795,-3.601204,-3.6097386,-2.0825799,-3.1641552,0.9775725,3.6517327,6.70614,9.190064,11.091797,-0.8398125,2.9681983,-3.0125473,-2.1412628,-1.8206662,2.782141,-2.2354927,2.3821106,-5.784496,-2.49946,-2.2268426,-1.6418098,-2.6803193,0.97121614,-0.828801,1.4066454,-1.5533345,0.5739691,sad
-544.12146,46.69985,-21.977333,-0.24575885,-9.125067,-10.916754,-4.484226,-14.391761,-14.669271,-0.43821552,-4.4182177,-6.025873,-3.9524763,-5.804712,-3.7650833,-8.12976,-7.2815895,-3.29848,-5.1762943,-2.845629,0.15535451,1.2506427,0.5203419,1.1712242,-1.8050412,-2.5444825,-3.4099877,-0.13020153,-0.37987992,2.9539788,0.09098141,2.4778194,3.1117203,3.6261835,2.1087353,2.0462604,-0.007849157,-0.63120747,-1.1136031,0.9298111,angry
-558.3125,50.410427,-15.666469,1.975256,-10.307768,-5.2987046,1.4623746,-15.555854,-14.331328,-1.7544259,-3.9142523,-4.633807,-5.1181073,-4.856297,-2.5836525,-4.4796066,-9.32224,-6.402849,-3.8613384,-4.174394,-2.8031213,-2.9972463,-2.2334282,0.6759074,-1.717985,0.4850742,-1.0294731,1.7328025,0.1575748,1.9785566,-0.44789317,4.5790553,1.7586802,3.5897882,1.6385792,3.5189319,0.94131386,0.9807751,-0.46025464,1.1420128,angry
-544.0694,38.238033,-10.403605,-1.4367192,-7.756021,-9.004867,-4.1203446,-13.219693,-14.917849,-3.8922107,-5.2500887,-5.372695,-5.911455,-5.2867928,-3.9762723,-6.7291837,-5.271859,-3.901746,-4.3466496,-3.2963815,-1.9907914,-2.4463038,-2.776782,0.06019414,1.595214,3.7303185,3.1738439,4.0222297,1.4688212,2.9146664,-1.049147,-0.0874772,-1.2272664,1.1932238,0.92403156,2.2161794,0.9315425,0.3493478,-0.9234471,-0.13281131,angry
-572.6638,44.86327,-14.522158,-3.2797253,-8.638647,-10.151652,-3.3986485,-12.768838,-14.379844,-5.014271,-4.272388,-6.67666,-6.0734553,-4.87895,-3.7879233,-7.4837465,-5.0816116,-5.6072288,-3.6933377,-1.5185539,0.53653204,1.7785089,0.13187851,-0.66208935,-1.1412342,0.10394015,0.7625834,4.6463246,0.79763114,4.672437,2.0507226,3.0644088,0.39092454,-0.51911867,-1.6786903,1.8912367,0.7757067,0.2990363,-2.110627,-0.16807698,angry
-394.6983,3.0036664,-31.253637,-4.582312,-15.281146,-9.647146,-6.338894,-4.70249,-11.499353,-5.4355955,-5.7845206,-7.145488,1.737087,4.837323,12.14498,8.622643,3.8363032,-4.032167,-6.162614,-2.120692,1.1414709,3.0505605,-4.613105,-4.387485,-2.7930615,2.4389088,-1.3776772,-0.17614073,2.5999622,5.034977,-1.9908222,-0.98678714,-1.834748,0.65110844,-1.4469587,0.16096552,-1.552043,1.0619725,-0.9180913,1.226237,angry
-376.66278,-5.350825,-32.4778,-7.014609,-16.746399,-4.082447,-6.712602,-4.6528583,-9.492421,-6.490082,-5.7313957,-0.8655783,9.70959,12.719729,12.547662,0.0031635307,-5.12961,-7.1083784,-3.8070195,3.10726,-2.8088584,-3.9907632,-4.273414,3.9234698,2.191643,0.8060314,1.1749074,2.5158436,-0.35603622,-0.79791766,-3.3913627,1.4428147,-1.3269325,-1.4785548,-0.038984474,2.2074554,0.64901876,1.1224523,-0.09721637,1.6651046,angry
-386.99405,-4.024561,-31.859602,-9.607421,-16.537586,-7.0856137,-8.216528,-5.9168124,-10.211082,-3.7062922,-8.615573,-8.022974,4.1203547,8.39984,13.601977,6.858394,-0.9575129,-7.0194488,-4.403476,3.399073,-0.36167246,-2.5756214,-7.7019167,0.8183105,3.9015198,1.4366571,-1.9660255,4.260902,4.69037,0.14695446,-7.607673,-0.7522776,2.1147165,-1.0158345,-2.7583933,1.0999765,-1.5246142,-1.7353255,1.1268896,4.943205,angry
-368.29218,-1.4989978,-32.31181,-11.2415495,-17.770937,-4.492569,-5.7690964,-5.829003,-8.921157,-4.4179635,-7.934254,-5.8736253,2.9019055,8.961415,13.301289,8.420711,-1.6328079,-6.191709,-2.88832,2.9584517,0.25953647,-1.1109222,-8.285795,-1.381239,1.5082338,1.6041977,0.020746866,1.756599,2.4105988,3.3578706,-4.3009686,-1.5703038,0.36912528,-0.00020603534,-1.5216848,1.020942,1.6866109,1.6887507,-0.73692244,2.3554344,angry
-572.483,43.66747,-12.338446,-7.673626,-4.3396797,-9.263049,-3.1234784,-14.411972,-10.86219,-0.6543231,-3.1244307,-8.585005,-1.5858529,-4.536063,-2.3230827,-5.1412616,-8.998286,-4.775988,-4.054413,-4.56147,2.7602105,4.300932,4.330807,11.456638,4.8926377,5.9009695,1.7866904,2.271748,0.47395447,4.2465763,-0.47434443,1.1759689,-1.9550841,-1.1145533,-0.38398808,0.059345167,0.84027696,-0.12230165,-2.2573473,-0.6132844,fearful
-599.76776,39.09046,-12.069918,-3.10915,-1.5502186,-7.918523,-3.700081,-10.717209,-10.710888,-5.190018,-0.7382825,-9.10715,-0.21155657,-4.4692335,-2.262002,-4.4277086,-9.15756,-3.639934,-5.0672135,-3.6150243,0.27325025,4.4819417,2.4480648,10.250665,6.0330954,6.64399,3.569664,4.2264934,0.73736554,1.4376473,-3.2867713,-0.29784995,-0.89126444,0.0035602024,-0.79811686,-1.1907533,-1.1686277,0.12496227,-2.679539,-1.995767,fearful
-599.87646,38.44205,-1.2363192,-1.9101343,-0.69033986,-4.9946957,0.19013713,-12.197558,-10.014218,-1.1018487,-3.6630743,-6.494655,-0.6607786,-3.7378035,-0.76064575,-3.8954964,-6.827626,-3.6385908,-4.8797703,-5.0784965,-2.6171033,-3.458127,-3.2602992,2.6462624,2.5454628,8.0711155,6.4886436,7.502408,5.2979555,5.3244443,0.6280892,3.3049083,-0.9125776,1.8860165,-0.09641276,2.2061927,1.4451294,0.081516065,-2.556423,-1.6932486,fearful
-573.80347,50.80825,-10.013379,-4.2318435,-0.42712638,-7.518024,0.30993733,-16.550362,-11.061664,0.37120768,-3.8012187,-7.360249,0.097330935,-3.765682,-0.21434112,-4.0677123,-10.7575655,-3.9985669,-4.5421457,-3.132028,1.1559066,-0.48060587,-1.4877864,3.2609093,1.788655,6.6190276,5.3862486,8.398758,6.933274,7.626586,-0.23164245,1.650931,-0.74513775,1.9461011,1.6548053,0.8793941,-0.1447171,0.6820517,0.40795353,0.013443349,fearful
-479.47614,24.485775,-25.481995,-8.686618,-6.6589828,-10.575424,-7.8830037,-10.503307,-17.91308,1.9403772,-1.5778265,-11.384305,-0.44062042,-2.4623644,-3.132526,0.53591824,2.3114376,7.295718,8.05702,5.760189,5.675902,3.8476734,-5.610594,2.128098,-2.461162,-0.9823501,-1.8777864,-1.8095362,-3.5762787,1.0831522,-0.7322237,-0.0663963,-4.1160917,1.6645575,-0.5164453,2.188331,0.38526416,0.97762835,-0.9049292,-0.48701367,fearful
-469.20496,25.095575,-22.377947,-6.330382,-6.452789,-8.746283,-6.286772,-8.858514,-14.157978,0.6494571,0.16933018,-7.8586044,-1.2480797,0.49397165,-2.9276965,-0.12765779,0.42021734,8.439108,12.082336,9.45402,6.322635,0.010783132,-6.1108766,2.127932,-0.33858824,-0.33553898,-4.039372,-0.9561394,-3.119024,1.7266978,-2.6205614,-1.7267914,-3.2667527,1.1691699,1.4965851,1.3351281,0.23822294,1.6893994,1.1776271,0.3536397,fearful
-518.51294,25.149551,-14.049212,-5.8426843,-4.172737,-7.955735,-8.387475,-12.563681,-13.135885,1.3176852,-3.2112408,-9.04194,-1.6380503,-4.434702,-6.172779,-3.2681193,-0.8708952,5.94788,7.3552604,10.140761,6.2778125,4.199995,-1.5615088,1.9527425,-1.0989031,0.22794779,-3.5252512,-0.38141796,-3.1999998,-0.17567946,-0.8540484,-0.82010984,-3.424236,-0.16359395,-0.24515134,2.8381128,0.6484268,1.2446902,-1.0532842,1.4198385,fearful
-474.04562,20.939781,-23.740177,-9.125883,-6.276874,-12.921997,-8.479092,-10.62549,-17.740532,-0.7423436,-3.1416938,-9.406858,-1.4740181,-3.3821619,-3.7032545,0.0050181877,1.8382456,9.080331,9.211546,8.160183,7.305177,3.7961633,-4.776832,1.140367,-1.3634664,-0.53400457,-3.0829723,-1.6382072,-2.7384543,0.004586848,-3.794281,-0.62254924,-1.5507206,3.9077952,-0.4380911,2.0880768,0.9930086,2.0930555,-1.8058771,-0.70690185,fearful
-622.23016,53.514874,-3.5073373,3.0967526,-8.308413,-2.7469976,-1.8033718,-11.341995,-10.871564,-3.422085,0.61022574,-6.8497763,-2.2161639,-2.6286306,-2.704264,-6.1317334,-8.79952,-3.0207179,-4.654524,-5.930417,-2.9346063,-3.655971,-5.6058807,-0.97220963,-3.0585952,0.7811098,-1.3835324,-0.13201872,-1.0477409,0.8254298,-0.9080802,1.8943406,-0.062900834,2.9238124,1.3936759,2.7626343,2.1723416,2.5995033,0.04225446,0.65355164,disgust
-549.3018,46.510326,-10.334306,-0.43052518,-8.804012,-5.4703007,-2.4016297,-12.604173,-12.828039,-0.26787853,-2.8855696,-9.62034,-1.2469989,-4.1532393,-5.969513,-7.47019,-8.074545,-4.0235176,-6.441824,-7.350586,-2.5241346,-5.3074946,-5.0181775,-0.10444043,-1.8731691,1.6752639,-0.31737968,0.5833624,-0.9387488,1.1022038,0.6765704,4.036609,2.8980799,4.1299987,1.6550053,2.1460388,1.4620627,-0.07311604,-1.8910321,0.5370616,disgust
-584.845,46.91504,-7.8198833,-6.633574,-5.647395,-3.0719805,-7.8223023,-13.846684,-12.100023,-2.1964438,-2.1523952,-7.382166,-2.8689945,-5.2752657,-1.0709614,-7.812477,-7.574701,-4.097358,-7.9345675,-5.5805755,-1.6701138,-3.0065348,-4.005325,1.8770435,-2.3438199,3.376291,-1.5157837,0.020124327,-0.5188002,0.44014648,0.044452306,2.3826554,1.2248724,4.279493,3.28422,3.2966452,2.3796844,2.053536,-2.2050204,0.7744355,disgust
-568.81244,45.626686,-5.465986,-5.8921323,-3.3321815,-5.855275,-6.9533653,-14.176324,-11.275321,-2.6756675,-2.4104047,-7.424735,-1.8062602,-4.6476994,-2.8556097,-4.6703863,-6.5641794,-3.795012,-5.652488,-4.612433,-3.2692826,-2.8337739,-3.7495205,0.9288013,-0.64257145,2.829743,1.2193379,2.5530353,1.51971,5.356187,3.0340486,3.696988,1.1105896,1.5361375,0.78628767,2.4692645,1.2760743,1.8815434,-0.48778355,1.8281121,disgust
-499.49188,20.359835,-26.06632,-0.79730386,-13.466188,-7.570105,-4.634367,-14.129155,-15.127379,-0.8155878,-5.815522,-7.802327,-4.765342,-6.103185,-3.6498718,-6.4399333,-4.1629386,2.4454787,5.113209,7.1952496,4.5207496,1.6196166,-1.4107032,0.9531794,-1.0364813,-0.90145254,-1.2419655,0.013052663,-2.3906698,-0.4606787,-2.7417948,0.10466942,-0.4339355,2.325323,0.61453915,0.98594856,1.0335616,1.8976922,-0.5558119,0.7296383,disgust
-494.90552,27.909843,-17.7696,-1.9407693,-12.789035,-7.9506054,-6.505001,-13.267508,-14.689535,-3.1544404,-4.0368423,-8.446738,-5.2017183,-5.845224,-5.8771152,-8.326207,-7.5521507,-4.515118,-2.522613,0.70467806,4.4038334,4.016643,4.4559517,4.9938116,3.9975855,5.5559626,0.7195904,-0.2168559,-2.6265862,1.0880995,0.009483693,0.002407489,-2.8225386,-2.1607757,-1.3730624,0.71308345,-0.18468092,0.2845012,0.14755914,1.6532375,disgust
-481.7221,32.366623,-16.953447,-6.5130835,-9.3761015,-9.362711,-4.3095207,-14.898704,-11.764624,-0.17533784,-4.758113,-5.5848503,-3.3121989,-4.853401,-5.2218647,-9.030801,-6.9755187,-4.945223,-3.565797,0.24552338,2.9363098,1.0495647,0.07615291,2.3274212,0.17550851,2.532468,1.5463971,2.478365,-0.7869278,0.23365796,-1.5782224,0.21414424,-3.0829,-1.2509197,-1.4595358,0.1544704,-0.72616637,0.27899706,-0.8501468,1.0802516,disgust
-460.04077,22.07409,-20.109749,-6.67017,-10.12836,-9.166005,-5.8316946,-12.712946,-12.797387,-0.4225969,-5.3613048,-8.618347,-3.9327474,-7.492909,-4.8547277,-5.8342013,-2.8461945,1.5491751,0.9820645,1.2587533,-1.4084637,-0.7641078,0.7180541,4.5064063,3.235748,0.84208083,-1.3560766,-0.14624663,-0.53046125,-0.56923175,-3.0851326,-0.024333296,1.0320833,2.0782468,0.05756141,1.9522448,-0.2358428,0.14281546,-2.1365004,-0.11369215,disgust
-660.55853,46.69857,-4.462431,4.1368732,-4.0513306,-10.3209715,1.9648579,-17.973434,-10.055799,-9.002686,-8.22498,-6.047845,-7.0814157,-4.026337,-3.2539468,-4.4534454,-7.063695,-1.4066039,-1.4539664,-1.8295583,-4.278642,-5.196228,-3.035122,-2.0598662,-2.9845777,0.61873823,2.6821477,5.054644,4.0488105,5.6748786,0.6043337,3.5364707,0.15779045,3.934957,3.175784,4.378224,1.2799678,1.1666061,-0.33225706,-0.031560246,surprised
-671.9018,47.573124,8.133456,2.761762,-4.9073706,-6.5715775,1.5464783,-14.36688,-9.300094,-6.4334226,-5.852396,-6.21841,-5.807699,-2.6158352,-4.6974597,-3.9187603,-6.104146,-6.3301177,-2.7857301,-2.311755,-4.029938,-5.6881247,-4.463551,-1.1819801,-4.2946844,-1.8789133,0.13950399,1.3551797,0.7978746,4.006964,-1.0736406,3.3952549,-0.48130566,1.8639474,0.1350518,3.010787,1.4326738,1.4184549,0.41875327,2.358746,surprised
-626.61633,38.18152,8.700212,-4.2438526,-2.8806648,-7.8785806,2.1417472,-14.158726,-9.955407,-6.7578216,-9.259554,-6.2349553,-7.9291983,-3.5256104,-4.3778386,-5.618021,-5.0182695,-5.708395,-6.4824176,-3.0379527,-3.6261284,-4.067081,-2.648609,1.4921556,-3.5473528,-0.34618917,-0.5342443,1.8693031,-1.3423856,3.2890763,-0.70405036,1.4626168,-0.8924959,2.4343405,0.76800364,1.6883951,1.5299441,1.7892406,0.45417917,1.9916406,surprised
-667.3429,40.748005,6.382224,2.1529384,-0.58190304,-3.6610777,1.9494617,-10.684786,-8.748016,-6.5831685,-8.120846,-5.966727,-7.551567,-3.0136893,-3.0257506,-6.0546937,-6.330955,-5.0803576,-4.2351913,-3.617245,-3.255539,-4.471559,-4.269296,-0.25106576,-3.3163936,0.12497312,0.32142118,2.8209798,1.2126117,4.2463775,-0.32158023,1.7191569,-0.7946972,2.0653815,0.7228916,2.7813063,0.6007727,0.40329593,-0.557934,0.22957964,surprised
-594.937,31.847952,-5.512038,0.8029855,-2.2672706,-1.0073943,2.913732,-7.8777137,-7.7511835,-5.7071657,-5.954426,-3.1219573,-4.185425,-2.4453175,-2.949016,-1.8191476,-5.532922,-2.4139419,-1.7721468,-0.23884748,-0.3109718,0.2790126,0.43002352,1.8785758,0.17985156,2.1885962,2.2875934,4.2146306,3.8934498,3.6696026,0.5987366,3.6456735,-0.7254252,0.7517057,0.65922403,1.0438648,0.26652482,0.2176249,-1.792746,-1.0940206,surprised
-597.57764,31.650173,0.8106999,-0.54088795,-7.340549,-3.1083302,3.7935739,-8.382632,-10.935117,-7.2547083,-7.099718,-4.84431,-6.350873,-1.7353421,-6.4494734,-3.870599,-4.478357,-4.323583,-2.7409081,-2.0404122,-0.028144937,-0.59754527,0.51572263,3.2594573,-0.79211223,1.6512237,2.3903155,1.175282,2.357763,3.8938239,1.1397666,3.623531,0.0029754639,2.1603692,0.9442137,2.207516,0.23262523,0.6217282,-1.2970737,-0.6663062,surprised
-574.5478,31.0831,4.644789,-1.977455,-5.5003233,-7.172913,0.8774586,-12.652686,-13.531674,-8.403602,-10.115032,-6.150232,-6.623394,-3.1144435,-5.876097,-3.7899418,-6.864388,-5.901161,-3.6192086,-2.7210934,-1.8822142,-2.2770102,-2.1412578,0.73706985,-2.125226,2.6947,2.1266837,3.263929,1.8644687,1.4471387,-0.94974273,1.7072842,-2.3709874,-0.008700525,-0.06449164,1.2914062,-0.20794532,1.2164094,0.25135288,0.67336506,surprised
-587.14856,27.732378,0.06092742,-0.544257,-6.6828747,-1.1666741,3.1117265,-6.3976135,-8.255038,-5.853138,-6.296541,-3.9211464,-4.180996,-1.2772032,-4.2176514,-1.7910899,-3.7761612,-2.6147146,-0.59606814,1.6300566,0.56323826,1.9875386,1.4242815,3.0945768,0.69161785,3.8997934,3.6378481,2.7249541,2.569916,2.94229,1.50774,2.945825,-1.7388512,0.55414385,-1.0652158,0.46945944,0.23468903,1.4161711,-1.3113182,-0.41524827,surprised
-720.9089,77.156685,12.188697,18.508013,7.5342426,7.921146,3.8615205,-2.41318,-5.8950415,1.0444317,2.149443,-2.0528452,6.5107746,3.1952121,-4.104552,7.5189676,-0.91824675,-0.3131358,3.4845946,2.417976,-4.8414116,0.82219833,-1.7577002,-1.1483018,0.26202923,1.5269717,-0.19503355,3.0261607,0.9684346,1.562649,2.1242743,-0.17323096,-1.1937816,2.058031,-1.5178244,1.8510934,-1.583078,-2.0444643,-2.7504206,-0.372269,neutral
-715.2329,78.78551,12.331404,21.444433,8.497773,9.027193,0.8834322,-6.4131856,-8.974746,1.2024007,2.1749907,-1.5778722,5.333693,2.885599,-1.5954053,5.849564,-0.67843467,-1.8567902,4.084095,4.664115,-3.9655004,-0.06891999,-2.404746,-1.7170663,0.19741368,0.80949014,-0.1950509,2.3494189,1.1814902,1.9776404,1.9896942,-1.523031,-1.589676,2.2961693,0.1872479,2.4411325,-1.4562014,-0.12076078,-0.76030165,0.76521593,neutral
-719.37946,69.116356,12.223126,24.287367,10.61512,11.088133,2.7483995,-2.8110933,-8.260198,4.246188,3.149526,-3.034463,5.15219,1.7782187,-2.1498964,7.511083,0.47839144,-1.0062695,4.9069695,2.4564676,-3.9013503,1.4740614,-1.8133566,-2.4082022,-0.3453884,0.72125864,-0.9382994,1.5253806,-0.9719181,0.33044463,1.3822604,-0.93549705,-0.73232,1.9685966,-0.9101486,1.7215356,-1.189757,-1.4124863,-2.3818967,-0.15111636,neutral
-704.80066,62.916454,11.644162,21.798393,7.5285296,9.319738,-0.25668314,-6.3060308,-8.013032,1.497658,1.0483445,-3.9194772,4.884593,1.5481046,-2.9570506,7.6300764,0.0068827276,-2.5529494,5.3475785,1.6928493,-4.419668,1.3121046,-3.262116,-2.647326,-0.6351427,0.2799489,-1.5092952,0.9468551,-0.17388974,1.1512508,-0.75610906,-1.0916578,-0.9339382,1.0463182,-0.35834202,-0.024069699,-3.1285713,-2.994227,-2.971863,0.19107087,neutral
-758.505,67.32437,26.20381,24.980007,12.7644825,16.556383,0.66160506,1.2376857,-0.29616427,2.5899374,3.8221893,-0.2751011,0.4436154,0.41690183,1.1070275,6.207639,-0.37707734,-0.3181717,2.7519023,1.7028377,-2.3732395,2.4989443,-4.6657014,-0.9578222,-1.0177141,1.3543816,-1.185014,3.8858972,-0.59304446,2.3542778,-1.0743474,-0.048471365,-1.9099896,1.2442675,-0.56010073,1.6361583,-1.0715473,1.2233185,-1.7167125,1.0313054,calm
-744.20105,72.78098,24.093513,26.378986,15.05493,13.426864,0.58829516,0.6203308,-4.1008134,4.17407,3.671918,0.8955104,0.92062956,2.353824,-0.79505044,4.986385,-2.1170373,1.4144393,1.1218227,2.0406005,-2.7454278,2.015782,-3.3294778,-1.5341339,0.10500331,0.64383185,0.99599135,1.3478583,-1.2523316,0.11874606,-0.7219355,-0.9752608,0.46358544,1.9469804,-1.1688799,1.5166602,-3.3210375,0.17435998,-0.33934352,1.9174421,calm
-738.5635,62.29621,23.084864,28.577156,12.606311,12.887264,4.4254174,-0.489828,-7.19717,5.271091,1.657217,-1.5406867,3.3644726,1.3876429,1.1515958,4.5715537,-1.6018043,1.7133205,3.8217282,0.4234731,-1.7331327,2.249086,-3.5814319,-1.4118624,0.61541224,2.2676601,-0.9271348,3.0531394,-0.15370634,1.488833,-1.1913062,0.019242605,0.93195766,0.59548074,1.337366,1.8996915,-0.62851834,0.9553229,0.06311914,2.6149313,calm
-753.2195,63.72345,26.526838,30.90487,13.45772,16.27805,1.9826435,0.39092377,-0.38138726,6.042294,7.107824,0.98126584,1.805175,1.5828464,1.2767922,4.408232,0.37573645,0.42963365,2.6334388,3.735459,-4.015944,2.792458,-4.6321034,-0.6000674,-0.9840574,3.1659634,0.52053297,2.466639,-0.38981944,0.0471345,-1.6836386,1.7557002,0.12943135,4.1564846,2.728834,2.3321025,-1.300128,-0.78846055,-2.2768056,1.8539855,calm
-674.6044,69.135506,14.75174,19.503649,9.512896,10.719618,-3.6831686,-4.380858,-8.5403805,-3.5437677,0.6485085,-8.633649,2.1157131,-1.2185506,3.0142918,9.173686,-2.4022205,-5.004429,5.2581058,0.14762364,-4.2585764,2.24212,-6.2611685,-2.2767758,-1.5392761,0.8514186,-1.7031324,0.83974326,-1.0043403,-0.78476536,-2.65121,-0.86044437,-0.8657548,1.8585405,-1.3565168,2.1119013,-4.072878,0.7098101,-3.1514275,2.1499484,calm
-680.2883,64.41692,18.46964,23.471369,14.8071165,12.186268,2.585983,1.5898072,-2.111163,2.5951686,0.33378443,-2.5179765,3.5300748,0.048123065,3.4488287,6.2419252,-1.5573162,1.1616875,3.5351942,1.0626116,-1.9652947,3.7438922,-5.004367,-0.55436236,0.17621659,1.8627464,0.17577799,3.174106,-0.91805416,0.9227771,-1.5816271,-0.3942699,-0.055793587,1.5944726,-1.1247704,1.1631994,-3.4751332,-1.6650689,-4.075436,-0.7730499,calm
-700.3929,61.621437,16.980684,23.538042,13.520002,12.606575,-0.519369,-4.6754465,-2.5160286,6.177148,3.3582497,-2.3456883,2.3331287,-1.623175,-1.1802636,6.2498837,-1.2353035,-1.5786448,3.3327787,2.3676033,-6.2871423,2.3462098,-5.4032493,-1.3772683,-2.6244168,2.1055086,-0.9921184,0.8080579,-1.108341,0.14590864,-3.0169861,-1.6352073,-1.0470237,1.6264927,-0.7601977,1.2199055,-1.7149668,-1.3369439,-2.055138,1.039619,calm
-703.18176,66.35715,20.432516,25.90258,14.337355,12.698691,-1.7259475,-2.050441,-8.252957,1.1598799,-0.75819945,-2.1705377,3.5550604,1.4758759,2.5916724,8.828932,-3.1376066,-5.3436093,5.7433243,-0.585692,-4.070735,2.8930361,-4.4673495,-0.66210353,-1.0659447,0.35090342,0.44830683,1.8998551,0.9296092,-0.7446821,-1.6101048,0.5290858,0.11994348,3.5751867,0.67775977,2.2327907,-1.3965135,-1.5681959,-1.1495,-0.5101033,calm
-653.7886,74.39236,8.322385,11.348934,3.74832,8.154742,-6.0013266,-5.279405,-7.9763937,-1.2269654,5.6431427,-5.6507072,-1.2746403,0.16587688,-0.3703961,0.48622808,-2.489091,0.6207847,2.3526163,0.20978357,-2.090104,0.93586963,-2.3306437,-3.2026021,0.39032754,-0.63588935,-1.2027128,0.9124813,-1.8306949,0.7936446,-2.2783,-1.8040814,-1.1144179,-0.7052068,-2.1432447,-0.33257434,-3.2809374,-1.7497975,-1.2337049,3.7795615,happy
-620.7034,65.76584,7.1538744,17.170689,3.6706786,11.238317,-1.4635775,-3.6702366,-4.2807145,-3.2870598,4.2488656,-8.081536,-0.103484534,1.0250605,-1.8250717,1.0267603,-2.360937,2.5872374,1.0944164,-1.0017312,-2.331065,-0.27291888,-3.4383194,-2.4420466,-2.2642832,-0.32774365,-1.1356475,3.1049654,-1.2831202,2.581656,1.1635747,1.9600163,1.9406555,3.6247215,3.4900105,5.390101,1.9110079,2.5375056,1.4137747,4.750865,happy
-688.4569,78.13203,15.737865,19.704098,5.8113074,17.669943,-2.0204682,-3.310179,-6.1272473,0.2465461,3.337183,-3.0471013,2.8938231,-0.5624103,-2.3058987,3.5588326,-2.2489116,-0.9806168,1.5929666,-0.39409074,-1.8418338,1.2578173,-1.2923286,-0.33244774,-1.4422593,0.45060876,2.8002756,3.1324627,4.6514773,4.9528794,3.0325117,1.7397912,0.7365943,1.4218825,1.5522453,5.1732073,2.29132,3.1496007,1.9610052,3.6321814,happy
-654.0794,69.5262,3.1824958,18.595871,0.67250264,14.328771,0.106471345,-3.164278,-6.186625,1.9518181,4.6950426,-4.903758,3.983675,0.9702842,0.78224444,1.2930992,-3.9347897,1.138941,4.207601,-2.1993418,-3.6370742,1.2087394,-1.3425529,-3.869121,-1.0486866,-1.4251633,-1.219386,0.16060463,-0.19467627,1.4754094,-1.9787649,-1.3372446,-1.5029649,-2.0185325,-1.9453652,2.3799846,-1.7785815,0.005369026,0.5015402,4.691657,happy
